昨日/きのう	連用	思う/おもう
最初/さいしょ	未格	先生/せんせい
戸惑い/とまどいv	ト格	不安/ふあんa
不安/ふあんa	ノ格	毎日/まいにち
毎日/まいにち	連用	先生/せんせい
そんな/そんな	連体	自分/じぶん
自分/じぶん	ノ格	支え/ささえv
支え/ささえv	ト格	成る/なる?鳴る/なる
成る/なる?鳴る/なる	ガ格	先生/せんせい
周り/まわり	ノ格	先生/せんせい
チービシ/チービシ	ノ格	コマカ/コマカ+島/とう
ナガンヌ/ナガンヌ+島/とう	連体:ヤ	クエフ/クエフ+島/とう
クエフ/クエフ+島/とう	同格連体	コマカ/コマカ+島/とう
コマカ/コマカ+島/とう	同格未格	無人/むじん+島/とう
様々だ/さまざまだ	連格	無人/むじん+島/とう
無人/むじん+島/とう	ガ格	有る/ある
沖縄/おきなわ	ニ格	有る/ある
有る/ある	連用	チャレンジ/ちゃれんじ+する/する~テ形+みる/みる
色々/いろいろ	連用	チャレンジ/ちゃれんじ+する/する~テ形+みる/みる
ツアー/つあー	ニ格	参加/さんか
参加/さんか	連用	楽しむ/たのしむ
味/あじ	未格	違う/ちがう
違う/ちがう	連格	沖縄/おきなわ
沖縄/おきなわ	ヲ格	楽しむ/たのしむ
沖縄/おきなわ	ニ格	行く/いく
様々だ/さまざまだ	連格	無人/むじん+島/とう
無人/むじん+島/とう	ガ格	有る/ある
有る/ある	連用	行く/いく
その/その	連体	無人/むじん+島/とう
無人/むじん+島/とう	ヘ格	行く/いく
行く/いく	連格	ツアー/つあー
ツアー/つあー	未格	盛んだ/さかんだ
機関/きかん+紙/し	同格連体	民主/みんしゅ
民主/みんしゅ	隣	２３０５/２３０５+号/ごう
２３０５/２３０５+号/ごう	ガ格	発行/はっこう+する/する+れる/れる
１８/１８+日/にち	無格	発行/はっこう+する/する+れる/れる
国民/こくみん	ノ格	不信/ふしん
不信/ふしん	ヲ格	増大/ぞうだい+する/する+せる/せる
増大/ぞうだい	連格	問題/もんだい
問題/もんだい	ノ格	現状/げんじょう
現状/げんじょう	ヲ格	伝える/つたえる+する/する
１/いち+面/めん	デ格	伝える/つたえる+する/する
統合/とうごう	ノ格	記録/きろく
記録/きろく	連体	チェック/ちぇっく
チェック/ちぇっく	未格	進む/すすむ~テ形+いる/いる
参院/さんいん+選/せん	ノ格	通り/どおり
通り/どおり	無格	進む/すすむ~テ形+いる/いる
着実だ/ちゃくじつだ	連用	進む/すすむ~テ形+いる/いる
保険/ほけん	未格	呼ぶ/よぶ+れる/れる~テ形+いる/いる
保険/ほけん	連体:ヤ	保険/ほけん
保険/ほけん	ト格	並ぶ/ならぶ
並ぶ/ならぶ	連用	呼ぶ/よぶ+れる/れる~テ形+いる/いる
保険/ほけん	連体	保険/ほけん
保険/ほけん	ト格	呼ぶ/よぶ+れる/れる~テ形+いる/いる
保険/ほけん	未格	成る/なる
保険/ほけん+金/きん	ト格	保険/ほけん+金/きん
保険/ほけん+金/きん	ガ格	成る/なる
同/どう+額/がく	ニ格	成る/なる
保険/ほけん	未格	解約/かいやく
途中/とちゅう	デ格	解約/かいやく
解約/かいやく	連格	場合/ばあい
場合/ばあい	連用	受ける/うける+取れる/とれる
当然/とうぜん	連用	受ける/うける+取れる/とれる
返戻/返戻+金/きん	ガ格	受ける/うける+取れる/とれる
申告/しんこく+会/かい	連体	相談/そうだん
相談/そうだん	ノ格	メール/めーる
メール/めーる	ノ格	際/さい
際/さい	未格	添える/そえる~テ形+下さる/くださる
必ず/かならず	連用	添える/そえる~テ形+下さる/くださる
主/ぬし+名/めい	ヲ格	添える/そえる~テ形+下さる/くださる
会員/かいいん	ノ格	方/かた
方/かた	未格	知らせる/しらせる+出来る/できる
申告/しんこく+会/かい	ノ格	内容/ないよう
内容/ないよう	未格	知らせる/しらせる+出来る/できる
申告/しんこく+会/かい	未格	サポーター/さぽーたー
事業/じぎょう+主/ぬし	ノ格	サポーター/さぽーたー
強力だ/きょうりょくだ	連格	サポーター/さぽーたー
ビジネス/びじねす	連体:ヤ	旅行/りょこう
旅行/りょこう	ノ格	拠点/きょてん
拠点/きょてん	ト格	する/する
する/する	連用	有る/ある
最適だ/さいてきだ	連格	位置/いち
位置/いち	ニ格	有る/ある
チサン/チサン	ノ格	エコノミ/エコノミ
エコノミ/エコノミ	連格	料金/りょうきん
料金/りょうきん	ト格	サービス/さーびす
肌理細かだ/きめこまかだ	連格	サービス/さーびす
サービス/さーびす	デ格	約束/やくそく
皆様/みなさま	ノ格	宿泊/しゅくはく
快適だ/かいてきだ	連格	宿泊/しゅくはく
宿泊/しゅくはく	ヲ格	約束/やくそく
北海道/ほっかいどう	ノ格	拠点/きょてん
拠点/きょてん	ト格	する/する
する/する	連用	利用/りよう+下さる/くださる
幅広い/はばひろい	連用	利用/りよう+下さる/くださる
アプレイザル/アプレイザル	未格	活動/かつどう+する/する~テ形+居る/おる
昭和/しょうわ	隣	５５/５５+年/ねん
５５/５５+年/ねん	ニ格	創業/そうぎょう
創業/そうぎょう	連用	至る/いたる
現在/げんざい	ニ格	至る/いたる
至る/いたる	連用	活動/かつどう+する/する~テ形+居る/おる
地域/ちいき	ヲ格	する/する
中心/ちゅうしん	連用	活動/かつどう+する/する~テ形+居る/おる
新幹線/しんかんせん	同格連体	徒歩/とほ
徒歩/とほ	隣	３/さん+分/ふん
３/さん+分/ふん	ノ格	所/ところ
所/ところ	ニ格	構える/かまえる
ビル/びる	ヲ格	構える/かまえる
構える/かまえる	連用	注ぐ/そそぐ
不動産/ふどうさん	ノ格	業務/ぎょうむ
業務/ぎょうむ	ニ格	注ぐ/そそぐ
力/ちから	ヲ格	注ぐ/そそぐ
特に/とくに	連用	得意だ/とくいだ
住宅/じゅうたく	ノ格	査定/さてい
査定/さてい	カラ格	得意だ/とくいだ
売却/ばいきゃく	未格	得意だ/とくいだ
得意/とくいa	ト格	する/する
する/する	連格	ところ/ところ
車/くるま	ノ格	駐車/ちゅうしゃ
駐車/ちゅうしゃ	未格	成る/なる
交通/こうつう	ノ格	流れ/ながれv
流れ/ながれv	ヲ格	乱す/みだす
乱す/みだす	連用	成る/なる
事故/じこ	ノ格	原因/げんいん
大きな/おおきな	連体	原因/げんいん
原因/げんいん	ニ格	成る/なる
又/また	連用	妨げる/さまたげる
車両/しゃりょう	ノ格	活動/かつどう
活動/かつどう	ヲ格	妨げる/さまたげる
駐車/ちゅうしゃ	デ格	掛ける/かける
地域/ちいき	ニ格	掛ける/かける
迷惑/めいわく	ヲ格	掛ける/かける
掛ける/かける	連格	様/よう
様/よう	ト格	利用/りよう+下さる/くださる
是非/ぜひ	連用	利用/りよう+下さる/くださる
駐車/ちゅうしゃ+場/じょう	ヲ格	利用/りよう+下さる/くださる
私/わたし	未格	挨拶/あいさつ
観光/かんこう+客/きゃく	ノ格	皆様/みなさま
皆様/みなさま	ニ格	挨拶/あいさつ
笑顔/えがお	デ格	挨拶/あいさつ
私/わたし	未格	心掛ける/こころがける
ナンバー/なんばー	ノ格	車/くるま
車/くるま	ニ格	配慮/はいりょ
配慮/はいりょ	連格	運転/うんてん
運転/うんてん	ヲ格	心掛ける/こころがける
私/わたし	未格	協力/きょうりょく
写真/しゃしん	ノ格	シャッター/しゃったー
シャッター/しゃったー	ヲ格	押す/おす
押す/おす	連用	協力/きょうりょく
旅/たび	ノ格	作り/づくり
作り/づくり	ニ格	協力/きょうりょく
保険/ほけん	ト格	こと/こと
近年/きんねん	無格	販売/はんばい+する/する~テ形+いる/いる
各社/かくしゃ	ガ格	販売/はんばい+する/する~テ形+いる/いる
商品/しょうひん	ト格	する/する
する/する	連用	販売/はんばい+する/する~テ形+いる/いる
販売/はんばい	連格	商品/しょうひん
様々だ/さまざまだ	連格	商品/しょうひん
商品/しょうひん	ノ格	こと/こと
これ/これ	ノ格	商品/しょうひん
商品/しょうひん	未格	こと/こと
確かだ/たしかだ	連用	有る/ある
良い/よい	連格	ところ/ところ
ところ/ところ	未格	有る/ある
有る/ある	連用	こと/こと
難点/なんてん	未格	こと/こと
非常だ/ひじょうだ	連用	複雑だ/ふくざつだ
複雑だ/ふくざつだ	連格	こと/こと
従って/したがって	連用	出来る/できる
そう/そう	連用	勧める/すすめる+する/する
手放し/てばなしv	デ格	勧める/すすめる+する/する
勧める/すすめる?薦める/すすめる?進める/すすめる?進める/すすめる	連格	こと/こと
こと/こと	未格	出来る/できる
私/わたし	ニ格	出来る/できる
健診/けんしん	未格	受ける/うける~テ形+頂く/いただく
保険/ほけん	ニ格	受ける/うける~テ形+頂く/いただく
加入/かにゅう	ノ格	４０/４０+歳/さい
４０/４０+歳/さい	ノ格	型/かた?形/かた?方/かた?潟/かた?片/かた?肩/かた
型/かた?形/かた?方/かた?潟/かた?片/かた?肩/かた	ニ格	受ける/うける~テ形+頂く/いただく
機関/きかん	デ格	受ける/うける~テ形+頂く/いただく
受ける/うける	連格	診査/診査
毎年/まいとし	無格	行う/おこなう
健診/けんしん	ヲ格	行う/おこなう
行う/おこなう	連格	前/まえ
期間/きかん	ノ格	前/まえ
前/まえ	ニ格	成る/なる
対象/たいしょう	ト格	成る/なる
成る/なる?鳴る/なる	連格	型/かた?形/かた?方/かた?潟/かた?片/かた?肩/かた
型/かた?形/かた?方/かた?潟/かた?片/かた?肩/かた	ヘ格	知らせる/しらせる+する/する
個別/こべつ	ニ格	知らせる/しらせる+する/する
事前/じぜん	ノ格	登録/とうろく
登録/とうろく	未格	不要だ/ふようだ
不要だ/ふようだ	連用	予約/よやく+する/する~テ形+下さる/くださる
受診/じゅしん+日/ひ	ニツク	予約/よやく+する/する~テ形+下さる/くださる
受診/じゅしん	連格	診療/しんりょう+所/しょ
病院/びょういん	連体:ヤ	診療/しんりょう+所/しょ
診療/しんりょう+所/しょ	ヘ格	予約/よやく+する/する~テ形+下さる/くださる
評価/ひょうか	未格	参加/さんか+頂く/いただく+こと/こと+出来る/できる
旅行/りょこう	ノ格	体験/たいけん
体験/たいけん	ヲ格	する/する
元/もと?基/もと	連用	参加/さんか+頂く/いただく+こと/こと+出来る/できる
どなた/どなた	デ格	自由だ/じゆうだ
自由だ/じゆうだ	連用	参加/さんか+頂く/いただく+こと/こと+出来る/できる
評価/ひょうか	ニ格	参加/さんか+頂く/いただく+こと/こと+出来る/できる
写真/しゃしん	同格未格	画像/がぞう
画像/がぞう	未格	可能だ/かのうだ
ロード/ろーど	未格	可能だ/かのうだ
自身/じしん	デ格	書く/かく
書く/かく	連格	評価/ひょうか
評価/ひょうか	未格	変更/へんこう
自由だ/じゆうだ	連用	変更/へんこう
変更/へんこう	連用	削除/さくじょ
地震/じしん	ノ格	被害/ひがい
被害/ひがい	ニ格	会う/あう+れる/れる
会う/あう	連格	皆様/みなさま
皆様/みなさま	連体	皆様/みなさま
関係/かんけい+者/しゃ	ノ格	皆様/みなさま
皆様/みなさま	ニ格	見舞う/みまう
心から/こころから	連用	見舞う/みまう
又/また	連用	祈る/いのる+致す/いたす
亡くなる/なくなる	連格	遺族/いぞく
方/かた	連体	遺族/いぞく
遺族/いぞく	ニ格	祈る/いのる+致す/いたす
慎む/つつしむ	連用	悔やむ/くやむ
悔やむ/くやむ	連用	祈る/いのる+致す/いたす
心から/こころから	連用	祈る/いのる+致す/いたす
冥福/めいふく	ヲ格	祈る/いのる+致す/いたす
７/なな+月/がつ	隣	１７/１７+日/にち
１７/１７+日/にち	無格	向かう/むかう
局長/きょくちょう	ト格	する/する
する/する	連用	向かう/むかう
党/とう	ヲ格	代表/だいひょう
代表/だいひょう	連用	向かう/むかう
現地/げんち	ヘ格	向かう/むかう
私/わたし	未格	やる/やる
発表/はっぴょう+会/かい	デ格	やる/やる
夢/ゆめ	カラ格	醒める/醒める
醒める/醒める	連格	夢/ゆめ
夢/ゆめ	複合辞連用	劇/げき
劇/げき	ヲ格	やる/やる
今日/きょう	未格	合わせる/あわせる+する/する
役/やく	ヲ格	決める/きめる
決める/きめる	連用	分かれる/わかれる
場面/ばめん	ニ格	分かれる/わかれる
分かれる/わかれる	連用	合わせる/あわせる+する/する
覚え/おぼえv	ト格	合わせる/あわせる+する/する
皆/みんな	デ格	合わせる/あわせる+する/する
私/わたし	ノ格	役/やく
役/やく	未格	決まる/きまる
夢/ゆめ	ノ格	配達/はいたつ+人/ひと
配達/はいたつ+人/ひと	ニ格	決まる/きまる
交通/こうつう	未格	便利だ/べんりだ
便利だ/べんりだ	連格	中央/ちゅうおう+駅/えき
中央/ちゅうおう+駅/えき	ニ格	直結/ちょっけつ
北摂/ほくせつ	ノ格	客/きゃく
客/きゃく	未格	立ち寄る/たちよる+下さる/くださる
是非/ぜひ	連用	立ち寄る/たちよる+下さる/くださる
箕面/みのお	カラ格	成る/なる~テ形+居る/おる
最寄/最寄	ノ格	営業/えいぎょう+所/しょ
営業/えいぎょう+所/しょ	ト格	成る/なる~テ形+居る/おる
北海道/ほっかいどう	ノ格	細長い/ほそながい
ほぼ/ほぼ	連用	挟む/はさむ+れる/れる
中央/ちゅうおう	連体	東西/とうざい
東西/とうざい	ヲ格	挟む/はさむ+れる/れる
